n,sample_index,max_fidelity,ttime,cpu_time,generations
44,0,0.9548710295034473,25.80000000,14.80685544,24
44,1,0.9298781257018731,25.95000000,14.76599622,24
44,2,0.9550421172141537,25.95000000,16.04227424,26
44,3,0.9551465138779004,28.50000000,17.26359844,28
44,4,0.951846064923643,27.00000000,20.51905847,33
44,5,0.9517321591735156,28.80000000,18.70102215,30
44,6,0.9541696992288382,26.70000000,15.39936376,25
44,7,0.9506512419873574,27.15000000,19.07052302,31
44,8,0.9505571921852017,24.30000000,14.18198490,23
44,9,0.9520792883018075,28.35000000,17.91030765,29
44,10,0.9520660125932261,26.25000000,14.76301670,24
44,11,0.9497724802135026,25.50000000,15.44826818,25
44,12,0.9508541589431363,25.65000000,12.90236020,21
44,13,0.9515783714203256,25.35000000,17.22366405,28
44,14,0.9558417811364622,24.30000000,16.67124224,27
44,15,0.9530739524240528,26.55000000,14.17149878,23
44,16,0.9452977384600099,27.15000000,16.72984886,27
44,17,0.9513715020097812,25.20000000,15.99218512,26
44,18,0.9511449203880229,27.60000000,17.26544690,28
44,19,0.9540822342501876,24.45000000,14.16157889,23
48,0,0.9528833748552775,30.45000000,18.25449109,28
48,1,0.9535575693708827,28.80000000,16.84514880,26
48,2,0.9521580548633417,28.80000000,21.43741775,33
48,3,0.9534359922111926,30.30000000,16.24014378,25
48,4,0.9449995778634452,26.70000000,18.13236523,28
48,5,0.9501347846959093,29.40000000,18.74290013,29
48,6,0.9450750261762453,29.10000000,22.21261239,34
48,7,0.9522424983974931,26.40000000,16.71738482,26
48,8,0.9506899460499023,29.25000000,16.94226265,26
48,9,0.9521667470352358,29.55000000,17.38930893,27
48,10,0.9507801867144569,29.70000000,23.07674122,35
48,11,0.9387387188312136,31.65000000,18.27343678,28
48,12,0.9513485338115599,28.80000000,18.70353508,29
48,13,0.950092628346422,28.65000000,16.13314152,25
48,14,0.9507925364034117,26.70000000,18.59031677,29
48,15,0.9506421513260097,26.40000000,17.96689177,28
48,16,0.9516582790915242,28.80000000,16.68809342,26
48,17,0.9543939549613324,30.75000000,22.57824636,35
48,18,0.9335480431415827,26.40000000,16.05145359,25
48,19,0.9532965310955576,26.40000000,20.00280547,31
52,0,0.9278036812218158,32.10000000,120.27093625,160
52,1,0.9519839505303415,29.55000000,20.76875687,30
52,2,0.9530223313039031,33.45000000,19.83488846,29
52,3,0.9545031555188863,30.15000000,19.17367697,28
52,4,0.9502823454082748,32.70000000,35.74691534,52
52,5,0.9568286030745609,28.50000000,18.47739887,27
52,6,0.952337961749987,30.45000000,19.01393938,28
52,7,0.9504008820539007,31.20000000,20.97781682,31
52,8,0.9512205633953897,28.50000000,20.33478642,30
52,9,0.957293751702383,32.40000000,20.34140968,30
52,10,0.9622853597098658,32.85000000,20.30574989,30
52,11,0.9515624308542614,30.90000000,16.23243260,24
52,12,0.9537746788024507,30.75000000,21.04085279,31
52,13,0.9556407719149886,32.85000000,27.16232109,40
52,14,0.9538312289719879,30.30000000,23.10137224,34
52,15,0.9529682654127389,32.55000000,19.72596622,29
52,16,0.9502561585700017,31.95000000,35.27566791,51
52,17,0.9510342115395132,28.35000000,20.45486522,30
52,18,0.9500158412606462,30.90000000,16.98396969,25
52,19,0.9504746340792642,31.05000000,19.18691325,28
56,0,0.9489170635654154,34.65000000,41.56139708,57
56,1,0.9513365185487794,33.00000000,29.47483778,41
56,2,0.9508452904724322,33.90000000,20.19924521,28
56,3,0.9512563489603768,32.70000000,22.38839579,31
56,4,0.9548091389643336,33.45000000,21.71884799,30
56,5,0.9565792443274307,35.55000000,23.68121409,33
56,6,0.9512581722514699,33.90000000,23.87748885,33
56,7,0.9368996669150387,33.15000000,22.38303757,31
